topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,0,False,0.5014520883560181,0.5750442147254944,0.40307602286338806,0.6024709939956665
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,1,False,0.7188250422477722,0.7580739855766296,0.620978593826294,0.694643497467041
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,2,False,0.5165464282035828,0.7358829379081726,0.5545527935028076,0.5021235942840576
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,3,False,0.5064899325370789,0.6594797968864441,0.4916285574436188,0.5545288324356079
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,4,False,0.7264130711555481,0.792942464351654,0.604953408241272,0.6176753044128418
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,5,False,0.5945493578910828,0.6481801271438599,0.6086215376853943,0.5285112857818604
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,6,False,0.6413206458091736,0.6965464353561401,0.7311766147613525,0.6982022523880005
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,7,False,0.6556814312934875,0.7279669642448425,0.681026816368103,0.6794453859329224
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,8,False,0.5750370621681213,0.5295832753181458,0.6627317667007446,0.631195068359375
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,9,False,0.5253779292106628,0.5877979397773743,0.6104855537414551,0.5992040634155273
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,10,False,0.512143611907959,0.689392626285553,0.6097809076309204,0.6225119829177856
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,11,True,0.5772593021392822,0.7304832339286804,0.5603050589561462,0.5239401459693909
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,12,False,0.5745763182640076,0.6931310892105103,0.653007984161377,0.6378270387649536
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,13,False,0.5596131682395935,0.6338137984275818,0.5060107111930847,0.6002687811851501
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,14,False,0.6096861958503723,0.6723546385765076,0.6734539270401001,0.6608466506004333
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,15,False,0.5207085013389587,0.5812426805496216,0.45653554797172546,0.49580296874046326
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,16,False,0.47341638803482056,0.5628752112388611,0.48226240277290344,0.5199604630470276
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,17,True,0.7139766216278076,0.7365644574165344,0.6349249482154846,0.7335323095321655
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5064195394515991,0.6114320158958435,0.5333007574081421,0.616725504398346
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,19,True,0.44781631231307983,0.6125079989433289,0.45582854747772217,0.570053219795227
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,20,False,0.7918444275856018,0.604901134967804,0.6165727972984314,0.6102781295776367
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,21,False,0.4579676389694214,0.6937994360923767,0.5685790777206421,0.5805391669273376
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,22,False,0.5896332859992981,0.5598810315132141,0.5900475382804871,0.40735700726509094
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,23,False,0.6610158085823059,0.6843839883804321,0.6277183294296265,0.5384507179260254
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,24,False,0.6355319023132324,0.6653192639350891,0.6656400561332703,0.6758951544761658
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,25,False,0.635665237903595,0.6690713763237,0.7240880131721497,0.8055151700973511
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6573283672332764,0.6461377739906311,0.6391022205352783,0.5560876131057739
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,27,True,0.6715688705444336,0.6828475594520569,0.5977272391319275,0.6256941556930542
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,28,False,0.5585034489631653,0.627446174621582,0.5167567729949951,0.5661188364028931
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,29,False,0.6165153384208679,0.7349141836166382,0.6727828979492188,0.7464901208877563
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,30,False,0.6665174961090088,0.6418276429176331,0.4960251748561859,0.6754465103149414
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6632859706878662,0.70147705078125,0.6335705518722534,0.585224449634552
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6934130787849426,0.6745491623878479,0.5772636532783508,0.6361972093582153
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5069641470909119,0.6749152541160583,0.3981681764125824,0.5172610878944397
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6439031958580017,0.5982879400253296,0.6509115695953369,0.6486639976501465
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,35,False,0.550896942615509,0.5915970206260681,0.5351995229721069,0.5942745208740234
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,36,True,0.5432520508766174,0.598484218120575,0.5869551301002502,0.5272481441497803
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,37,False,0.7449007630348206,0.64506596326828,0.7343995571136475,0.5845190286636353
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,38,False,0.6567324995994568,0.5777713656425476,0.5461212396621704,0.47993430495262146
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,39,True,0.7222410440444946,0.614863932132721,0.6218823194503784,0.6075599789619446
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,40,True,0.5345645546913147,0.6346365213394165,0.6263878345489502,0.6098831295967102
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,41,True,0.6122229695320129,0.7354497909545898,0.6458250284194946,0.6816143989562988
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,42,False,0.5965420007705688,0.5903658270835876,0.5703221559524536,0.565851092338562
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,43,False,0.5728749632835388,0.6099943518638611,0.5612707138061523,0.4870826303958893
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4299910366535187,0.6791515350341797,0.6045605540275574,0.632317066192627
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,45,False,0.6457857489585876,0.7100191712379456,0.7601159811019897,0.6122785210609436
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,46,False,0.5410239100456238,0.6440063118934631,0.7135015726089478,0.6043238639831543
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5144972205162048,0.5779175758361816,0.6812348365783691,0.47471413016319275
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,48,False,0.6612531542778015,0.6643749475479126,0.7046984434127808,0.5482994318008423
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6268264651298523,0.6043575406074524,0.5733294486999512,0.44716978073120117
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,50,True,0.5928362011909485,0.6978350281715393,0.5812920928001404,0.5824706554412842
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7967630624771118,0.679137647151947,0.7322238683700562,0.5688060522079468
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,52,True,0.4680865705013275,0.7157307267189026,0.5386518836021423,0.5733975172042847
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,53,False,0.7497707009315491,0.7506560683250427,0.7770279049873352,0.7014452219009399
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,54,False,0.5805723071098328,0.7179622054100037,0.7948777675628662,0.6139671206474304
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,55,True,0.8330355286598206,0.7292944192886353,0.4571017324924469,0.5899397134780884
Openqa-AI_changes_human_life,qwen3-14b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-14b/1000/Openqa-AI_changes_human_life_summary_1.json,56,False,0.7667971253395081,0.6635485291481018,0.5963082313537598,0.7245210409164429
