topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,0,False,0.43436771631240845,0.5220882892608643,0.4169548451900482,0.6256584525108337
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,1,False,0.626483142375946,0.6256878972053528,0.5713211894035339,0.5913962125778198
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,2,False,0.4352414011955261,0.5337632298469543,0.5311170220375061,0.4394388794898987
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,3,False,0.5032921433448792,0.5597164034843445,0.5151482224464417,0.5065077543258667
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,4,False,0.6708811521530151,0.6205467581748962,0.6001715660095215,0.5472860336303711
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,5,False,0.53995281457901,0.5589953064918518,0.5563433170318604,0.442231148481369
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,6,False,0.5935899615287781,0.5904009938240051,0.6895449161529541,0.6199860572814941
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,7,False,0.6264848113059998,0.6153793931007385,0.7117927074432373,0.6188961267471313
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,8,False,0.5879685878753662,0.42651987075805664,0.6518458127975464,0.5724329352378845
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,9,False,0.5053811073303223,0.35113346576690674,0.5369369387626648,0.44664543867111206
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,10,False,0.4930671453475952,0.5354465842247009,0.5354570150375366,0.5252203941345215
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,11,True,0.6225282549858093,0.5229119658470154,0.5771850347518921,0.512768030166626
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,12,False,0.5365349054336548,0.5458998680114746,0.5131835341453552,0.5015654563903809
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,13,False,0.5008546710014343,0.5368017554283142,0.49059030413627625,0.5438321232795715
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,14,False,0.5192788243293762,0.5403369665145874,0.6448124647140503,0.5823058485984802
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,15,False,0.543630838394165,0.4255983829498291,0.3840189278125763,0.48941758275032043
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,16,False,0.5079061388969421,0.45493143796920776,0.4656284749507904,0.51434725522995
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,17,True,0.6740102171897888,0.6475523114204407,0.6369037628173828,0.6880285739898682
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5670274496078491,0.5479390621185303,0.5472010970115662,0.6503068804740906
Openqa-AI_changes_human_life,qwen3-4b,500,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-4b/500/Openqa-AI_changes_human_life_summary_1.json,19,True,0.44518929719924927,0.5214815735816956,0.4747782051563263,0.5485084056854248
