topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,0,False,0.5518375039100647,0.6247826218605042,0.4919588267803192,0.6603030562400818
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,1,False,0.7798442244529724,0.7672111988067627,0.642183244228363,0.7162659168243408
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,2,False,0.5287190079689026,0.7471020817756653,0.5507957935333252,0.49361738562583923
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,3,False,0.5909649729728699,0.6669650673866272,0.578210711479187,0.5440740585327148
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,4,False,0.783627450466156,0.8135218024253845,0.6881638169288635,0.6564531326293945
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,5,False,0.6149548888206482,0.6332382559776306,0.573391318321228,0.5287584662437439
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,6,False,0.693989098072052,0.7099254727363586,0.7737587690353394,0.7035068273544312
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,7,False,0.6831730008125305,0.7113567590713501,0.7001001834869385,0.7001283168792725
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,8,False,0.5762154459953308,0.5409295558929443,0.6650551557540894,0.6251912713050842
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,9,False,0.6534276604652405,0.6259283423423767,0.6747905015945435,0.6655762195587158
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,10,False,0.6133639812469482,0.7090468406677246,0.6251031160354614,0.6529918909072876
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,11,True,0.7489296793937683,0.7997410893440247,0.65972501039505,0.6355567574501038
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,12,False,0.6287989020347595,0.6856416463851929,0.6901668310165405,0.6519331932067871
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,13,False,0.6062086224555969,0.6487136483192444,0.5285435914993286,0.5765171051025391
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,14,False,0.6847359538078308,0.7030810713768005,0.7225472927093506,0.6805828213691711
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,15,False,0.5128427147865295,0.607714831829071,0.5488278865814209,0.5110311508178711
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,16,False,0.5315845608711243,0.57854825258255,0.5293028354644775,0.5654862523078918
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,17,True,0.7841091752052307,0.7270409464836121,0.6937013864517212,0.7442085146903992
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,18,False,0.5652917623519897,0.6606126427650452,0.5600772500038147,0.6065013408660889
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,19,True,0.5615723729133606,0.6483563780784607,0.5534771680831909,0.5858659744262695
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,20,False,0.8856419920921326,0.7158903479576111,0.6733388900756836,0.7325953245162964
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,21,False,0.5582316517829895,0.7096945643424988,0.6206221580505371,0.6102342009544373
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,22,False,0.6269565224647522,0.6165750622749329,0.5789101123809814,0.4524889588356018
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,23,False,0.6004434823989868,0.6354863047599792,0.6434930562973022,0.45829105377197266
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,24,False,0.7001205086708069,0.6753676533699036,0.698436439037323,0.6615888476371765
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,25,False,0.7149835824966431,0.6510434746742249,0.7402193546295166,0.7726792693138123
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,26,False,0.6631580591201782,0.6378940939903259,0.6590996980667114,0.598847508430481
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,27,True,0.7081262469291687,0.6764794588088989,0.6279850006103516,0.6176340579986572
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,28,False,0.6200676560401917,0.6771392226219177,0.5421873927116394,0.5576817989349365
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,29,False,0.681265652179718,0.7211760878562927,0.6890732049942017,0.740217924118042
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,30,False,0.6084864139556885,0.6887368559837341,0.5101768374443054,0.6664302349090576
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,31,False,0.6624518036842346,0.7478877305984497,0.6581354141235352,0.5747019052505493
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,32,False,0.6754516363143921,0.6403761506080627,0.632501482963562,0.5999177694320679
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,33,False,0.5795990824699402,0.6618782877922058,0.4814397394657135,0.5315731167793274
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,34,False,0.6605057120323181,0.6486901640892029,0.6203503012657166,0.5921288132667542
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,35,False,0.5583888292312622,0.6489115953445435,0.5261280536651611,0.646240234375
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,36,True,0.6333935856819153,0.6394195556640625,0.6394120454788208,0.5920379161834717
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,37,False,0.759939432144165,0.5846436619758606,0.7345335483551025,0.6347811222076416
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,38,False,0.7179775238037109,0.5781858563423157,0.5869073867797852,0.528191089630127
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,39,True,0.7426074147224426,0.6494781374931335,0.5969932675361633,0.6468926668167114
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,40,True,0.6139373183250427,0.6444432139396667,0.6027552485466003,0.649294912815094
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,41,True,0.6961206793785095,0.7870317697525024,0.6397775411605835,0.746088981628418
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,42,False,0.6222482919692993,0.5909687876701355,0.6146682500839233,0.6387768387794495
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,43,False,0.6580176949501038,0.6488894820213318,0.5647670030593872,0.567058801651001
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,44,False,0.4767308831214905,0.6691089868545532,0.6291869878768921,0.6494807004928589
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,45,False,0.6384299397468567,0.704666793346405,0.7481275796890259,0.6166305541992188
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,46,False,0.5956396460533142,0.6813849806785583,0.7520121932029724,0.6296990513801575
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,47,False,0.5698080062866211,0.5908834338188171,0.7329981923103333,0.5404231548309326
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,48,False,0.7086227536201477,0.7420347332954407,0.7669447660446167,0.6631914377212524
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,49,False,0.6691778898239136,0.6287669539451599,0.5850406885147095,0.47338345646858215
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,50,True,0.5840331315994263,0.7521471381187439,0.5881907343864441,0.5341448187828064
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,51,False,0.7030097842216492,0.6801605820655823,0.6588830947875977,0.6041853427886963
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,52,True,0.4812454581260681,0.6830684542655945,0.5526374578475952,0.5883467197418213
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,53,False,0.7556679844856262,0.7326154112815857,0.7961730360984802,0.6713367104530334
Openqa-AI_changes_human_life,qwen3-32b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-32b/1000/Openqa-AI_changes_human_life_summary_1.json,54,False,0.5947805047035217,0.6558191180229187,0.790018618106842,0.6150213479995728
