topic,model,sample_size,summary_index,summary_file,comment_index,is_minority,perspective_representation,informativeness,neutrality_balance,policy_approval
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,0,False,0.4626617133617401,0.6010443568229675,0.4389026463031769,0.6551086902618408
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,1,False,0.7403213381767273,0.7721567749977112,0.6629611253738403,0.7284902334213257
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,2,False,0.5217112302780151,0.7513980269432068,0.5613865852355957,0.5232781171798706
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,3,False,0.5291088819503784,0.684037983417511,0.5210765600204468,0.544437050819397
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,4,False,0.758921205997467,0.851125180721283,0.6452845931053162,0.6158032417297363
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,5,False,0.576982855796814,0.6319736242294312,0.5797661542892456,0.5330497026443481
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,6,False,0.6263239979743958,0.7046415209770203,0.771340548992157,0.7016619443893433
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,7,False,0.694396436214447,0.7560199499130249,0.6835587620735168,0.6903432011604309
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,8,False,0.5459052324295044,0.5432558655738831,0.6507008671760559,0.6592267751693726
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,9,False,0.650621235370636,0.6109299063682556,0.6524913311004639,0.5734260082244873
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,10,False,0.5908012986183167,0.6786251664161682,0.6205188632011414,0.6236863732337952
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,11,True,0.6147908568382263,0.7350857257843018,0.6074141263961792,0.5723268389701843
Openqa-AI_changes_human_life,qwen3-8b,1000,1,/ibex/project/c2328/LLMs-Scalable-Deliberation/results/summary_model_for_evaluation_scaled/qwen3-8b/1000/Openqa-AI_changes_human_life_summary_1.json,12,False,0.5420320630073547,0.6456025242805481,0.6504342555999756,0.6055091619491577
